1526646950;ens3;55830080.00;148838.33;55978920.00;74568;27970870;1079.84;1768.46;2848.30;886;541;0.00;0.00;0;0
1526646950;total;55830080.00;148838.33;55978920.00;74568;27970870;1079.84;1768.46;2848.30;886;541;0.00;0.00;0;0
1526646950;ens3;57292468.00;168292.00;57460760.00;84146;28646234;1058.00;1866.00;2924.00;933;529;0.00;0.00;0;0
1526646950;total;57292468.00;168292.00;57460760.00;84146;28646234;1058.00;1866.00;2924.00;933;529;0.00;0.00;0;0
1526646951;ens3;675568.88;6950.10;682519.00;3482;338460;55.89;57.88;113.77;29;28;0.00;0.00;0;0
1526646951;total;675568.88;6950.10;682519.00;3482;338460;55.89;57.88;113.77;29;28;0.00;0.00;0;0
1526646951;ens3;7963940.00;29228.00;7993168.00;14614;3981970;206.00;302.00;508.00;151;103;0.00;0.00;0;0
1526646951;total;7963940.00;29228.00;7993168.00;14614;3981970;206.00;302.00;508.00;151;103;0.00;0.00;0;0
1526646952;ens3;24364990.00;83836.98;24448826.00;42170;12255590;465.21;836.98;1302.19;421;234;0.00;0.00;0;0
1526646952;total;24364990.00;83836.98;24448826.00;42170;12255590;465.21;836.98;1302.19;421;234;0.00;0.00;0;0
1526646952;ens3;22981420.00;87344.00;23068764.00;43672;11490710;498.00;1036.00;1534.00;518;249;0.00;0.00;0;0
1526646952;total;22981420.00;87344.00;23068764.00;43672;11490710;498.00;1036.00;1534.00;518;249;0.00;0.00;0;0
1526646953;ens3;31784288.00;461980.06;32246268.00;231452;15923928;2958.08;5840.32;8798.40;2926;1482;0.00;0.00;0;0
1526646953;total;31784288.00;461980.06;32246268.00;231452;15923928;2958.08;5840.32;8798.40;2926;1482;0.00;0.00;0;0
1526646953;ens3;70624384.00;228184.00;70852560.00;114092;35312190;1526.00;2592.00;4118.00;1296;763;0.00;0.00;0;0
1526646953;total;70624384.00;228184.00;70852560.00;114092;35312190;1526.00;2592.00;4118.00;1296;763;0.00;0.00;0;0
1526646954;ens3;131553776.00;470351.31;132024120.00;235646;65908438;2834.33;4984.03;7818.36;2497;1420;0.00;0.00;0;0
1526646954;total;131553776.00;470351.31;132024120.00;235646;65908438;2834.33;4984.03;7818.36;2497;1420;0.00;0.00;0;0
1526646954;ens3;155926704.00;704020.00;156630720.00;352010;77963352;7406.00;8506.00;15912.00;4253;3703;0.00;0.00;0;0
1526646954;total;155926704.00;704020.00;156630720.00;352010;77963352;7406.00;8506.00;15912.00;4253;3703;0.00;0.00;0;0
1526646955;ens3;173462752.00;691884.25;174154640.00;346634;86904842;7109.78;8285.43;15395.21;4151;3562;0.00;0.00;0;0
1526646955;total;173462752.00;691884.25;174154640.00;346634;86904842;7109.78;8285.43;15395.21;4151;3562;0.00;0.00;0;0
